,order_id,product_id,add_to_cart_order,reordered
1247,134,45763,10,1
1248,134,28156,11,1
1249,134,8638,12,1
1250,134,5547,13,1
1251,134,17029,14,1
1252,134,9018,15,1
1253,134,25952,16,1
1254,134,41970,17,1
1255,135,25513,1,1
1256,135,40709,2,1
1257,135,47866,3,1
1258,135,13870,4,1
1259,135,21903,5,1
1260,135,43513,6,0
1261,135,31778,7,1
1262,135,16900,8,1
1263,135,45951,9,1
1264,135,49227,10,1
1265,136,47766,1,0
1266,136,18465,2,0
1267,136,29926,3,0
1268,136,11005,4,0
1269,138,24363,1,1
1270,138,29625,2,1
1271,138,22935,3,1
1272,138,15995,4,1
1273,138,38890,5,1
1274,138,28432,6,0
1275,139,14678,1,1
1276,139,19678,2,1
1277,139,22935,3,1
1278,139,21903,4,1
1279,139,33731,5,1
1280,139,2386,6,1
1281,140,4516,1,1
1282,140,2712,2,1
1283,140,44560,3,1
1284,140,35042,4,1
1285,140,7898,5,1
1286,140,43154,6,1
1287,140,32655,7,1
1288,140,18721,8,1
1289,140,22618,9,0
1290,141,21131,1,1
1291,141,16696,2,1
1292,141,43616,3,1
1293,141,42972,4,1
1294,141,6991,5,1
1295,141,1694,6,0
1296,141,36316,7,1
1297,141,23909,8,1
1298,141,34185,9,1
1299,141,43693,10,1
1300,141,32650,11,1
1301,141,30913,12,1
1302,141,13641,13,1
1303,141,13627,14,1
1304,141,10957,15,1
1305,142,19348,1,1
1306,142,15979,2,1
1307,142,20269,3,1
1308,142,24186,4,1
1309,142,32638,5,1
1310,142,46222,6,1
1311,142,46261,7,1
1312,143,47626,1,1
1313,143,15386,2,1
1314,143,24852,3,1
1315,143,4605,4,1
1316,143,8518,5,1
1317,143,49098,6,1
1318,143,34067,7,1
1319,143,36070,8,1
1320,143,3148,9,1
1321,143,15902,10,1
1322,143,45066,11,1
1323,143,18498,12,0
1324,143,22866,13,1
1325,143,24838,14,0
1326,143,47185,15,0
1327,143,13802,16,0
1328,143,12218,17,0
1329,143,43183,18,0
1330,143,26040,19,0
1331,143,46844,20,1
1332,143,42352,21,0
1333,143,37611,22,1
1334,143,14850,23,0
1335,143,29529,24,1
1336,143,277,25,0
1337,144,45437,1,1
1338,144,35921,2,1
1339,144,43394,3,1
1340,144,12384,4,1
1341,144,1503,5,0
1342,144,24799,6,0
1343,144,22474,7,0
1344,144,8424,8,0
1345,144,46069,9,1
1346,144,26047,10,1
1347,144,45948,11,0
1348,144,19448,12,0
1349,144,17794,13,1
1350,144,7948,14,0
1351,145,31651,1,0
1352,145,35898,2,0
1353,145,26348,3,0
1354,146,12078,1,0
1355,146,13575,2,1
1356,146,43352,3,1
1357,146,21288,4,1
1358,146,32303,5,1
1359,146,26348,6,1
1360,146,41400,7,1
1361,146,30591,8,1
1362,146,19660,9,1
1363,146,16797,10,1
1364,146,37710,11,1
1365,146,13914,12,1
1366,146,24135,13,1
1367,147,432,1,1
1368,147,26346,2,1
1369,147,21938,3,0
1370,147,24184,4,1
1371,147,4605,5,1
1372,147,5605,6,0
1373,147,23537,7,0
1374,147,12838,8,0
1375,147,17794,9,0
1376,147,31433,10,0
1377,147,31553,11,0
1378,147,1360,12,0
1379,148,38650,1,0
1380,148,25659,2,0
1381,148,35951,3,1
1382,148,34197,4,1
1383,148,11712,5,1
1384,148,26940,6,1
1385,148,48364,7,0
1386,148,21903,8,1
1387,148,14881,9,1
1388,148,34720,10,1
1389,148,1158,11,1
1390,148,26606,12,0
1391,148,47209,13,1
1392,148,21614,14,1
1393,149,15383,1,1
1394,149,33129,2,0
1395,149,2390,3,0
1396,150,14127,1,1
1397,150,45645,2,0
1398,150,21506,3,0
1399,151,46931,1,0
1400,151,26152,2,1
1401,151,48697,3,1
1402,151,30486,4,1
1403,152,13176,1,1
1404,152,6184,2,1
1405,152,5161,3,1
1406,152,4557,4,1
1407,152,40969,5,0
1408,153,26620,1,0
1409,153,12576,2,0
1410,153,40632,3,1
1411,153,40599,4,1
1412,153,47717,5,1
1413,153,33716,6,0
1414,153,48493,7,0
1415,153,19448,8,0
1416,153,23765,9,1
1417,154,30489,1,0
1418,154,25246,2,0
1419,154,41801,3,1
1420,154,11806,4,0
1421,155,7308,1,1
1422,155,10749,2,1
1423,155,19048,3,0
1424,155,17619,4,1
1425,155,18531,5,1
1426,155,27243,6,0
1427,156,35383,1,1
1428,156,13829,2,1
1429,156,42719,3,1
1430,156,12276,4,0
1431,156,46720,5,0
1432,157,42768,1,1
1433,157,3494,2,0
1434,157,1529,3,1
1435,157,37193,4,1
1436,157,39275,5,1
1437,157,13984,6,1
1438,157,43789,7,1
1439,158,27966,1,1
1440,158,16387,2,1
1441,158,15712,3,0
1442,158,37022,4,0
1443,158,49683,5,1
1444,158,24852,6,1
1445,158,11422,7,1
1446,158,47209,8,1
1447,159,21616,1,0
1448,159,30391,2,1
1449,159,17949,3,1
1450,159,5479,4,1
1451,160,31915,1,1
1452,160,21137,2,1
1453,160,24390,3,0
1454,160,25477,4,0
1455,160,25331,5,0
1456,161,40310,1,1
1457,161,14464,2,1
1458,161,34047,3,1
1459,161,32691,4,1
1460,161,12276,5,1
1461,161,48800,6,0
1462,161,48097,7,0
1463,161,32141,8,1
1464,161,17334,9,1
1465,162,17560,1,1
1466,162,7503,2,0
1467,162,38944,3,0
1468,162,47766,4,1
1469,162,27104,5,0
1470,162,45007,6,1
1471,162,32959,7,0
1472,162,38666,8,0
1473,162,26032,9,0
1474,162,35750,10,0
1475,162,8955,11,0
1476,163,21616,1,1
1477,163,16185,2,1
1478,163,30391,3,1
1479,163,33731,4,1
1480,163,39877,5,1
1481,163,35715,6,1
1482,163,13176,7,1
1483,163,27966,8,1
1484,163,47888,9,1
1485,163,26209,10,1
1486,163,29077,11,1
1487,163,31640,12,1
1488,163,4920,13,1
1489,163,19240,14,1
1490,163,14211,15,1
1491,163,26301,16,1
1492,163,11520,17,1
1493,163,30252,18,1
1494,163,30489,19,1
1495,164,40332,1,1
1496,164,32689,2,1
1497,164,47626,3,1
1498,164,28985,4,1
1499,164,6779,5,0
1500,164,39563,6,0
1501,165,10017,1,1
1502,165,27521,2,1
1503,165,13838,3,0
1504,165,22921,4,1
1505,165,20178,5,1
1506,165,34339,6,1
1507,165,47626,7,1
1508,165,38647,8,1
1509,165,13130,9,0
1510,166,6690,1,1
1511,166,21524,2,1
1512,166,25760,3,1
1513,166,13536,4,1
1514,166,15805,5,0
1515,166,11472,6,0
1516,166,19850,7,0
1517,166,47734,8,0
1518,166,17251,9,0
1519,167,10957,1,1
1520,167,6623,2,1
1521,167,19019,3,1
1522,167,32303,4,0
1523,168,27344,1,0
1524,168,41836,2,0
1525,168,20580,3,1
1526,168,18366,4,1
1527,168,19736,5,1
1528,168,38145,6,1
1529,169,21903,1,0
1530,169,45066,2,1
1531,169,25370,3,1
1532,169,36777,4,0
1533,169,25980,5,0
1534,169,8021,6,0
1535,169,25020,7,0
1536,169,8230,8,0
1537,169,6341,9,1
1538,171,14645,1,0
1539,171,48226,2,0
1540,172,18441,1,1
1541,172,33279,2,1
1542,172,22507,3,1
1543,172,651,4,1
1544,173,42325,1,0
1545,173,14409,2,1
1546,173,14833,3,1
1547,173,34124,4,1
1548,173,17419,5,1
1549,173,30169,6,1
1550,174,24852,1,1
1551,174,44422,2,0
1552,174,7503,3,0
1553,174,43961,4,1
1554,174,28204,5,0
1555,174,30884,6,1
1556,174,11819,7,1
1557,174,32016,8,0
1558,174,24964,9,1
1559,174,1463,10,1
1560,174,27104,11,1
1561,174,14332,12,0
1562,174,41257,13,0
1563,174,19184,14,0
1564,175,3025,1,1
1565,175,5479,2,1
1566,175,24852,3,1
1567,175,1516,4,1
1568,175,12015,5,0
1569,175,44349,6,0
1570,175,28934,7,1
1571,175,11777,8,0
1572,175,32433,9,1
1573,175,27966,10,0
1574,175,44683,11,1
1575,175,46346,12,1
1576,175,48720,13,0
1577,175,28849,14,0
1578,176,5876,1,1
1579,176,26497,2,1
1580,176,17872,3,1
1581,176,4675,4,1
1582,176,21267,5,1
1583,176,22825,6,0
1584,176,41588,7,0
1585,176,22935,8,0
1586,176,5991,9,0
1587,176,8518,10,1
1588,177,21903,1,1
1589,177,40723,2,1
1590,177,27531,3,1
1591,177,1158,4,1
1592,177,37766,5,1
1593,177,48299,6,1
1594,177,46802,7,1
1595,177,38159,8,1
1596,177,35055,9,1
1597,177,40311,10,1
1598,177,5022,11,1
1599,177,19906,12,1
1600,177,29987,13,0
1601,177,9076,14,1
1602,177,43352,15,1
1603,177,33731,16,0
1604,177,24852,17,1
1605,178,49235,1,1
1606,178,6369,2,0
1607,179,40604,1,0
1608,179,31040,2,1
1609,179,31242,3,0
1610,179,30382,4,1
1611,179,31343,5,0
1612,179,21616,6,1
1613,180,37385,1,1
1614,180,27521,2,1
1615,180,18234,3,1
1616,180,35163,4,1
1617,180,31717,5,1
1618,180,5876,6,1
1619,180,24933,7,1
1620,180,17948,8,1
1621,180,26604,9,1
1622,180,22825,10,1
1623,180,13176,11,0
1624,180,41960,12,0
1625,180,5825,13,1
1626,180,21938,14,1
1627,180,47209,15,1
1628,180,16521,16,1
1629,180,7079,17,1
1630,181,20995,1,0
1631,181,35166,2,1
1632,181,8903,3,1
1633,181,38456,4,1
1634,181,24852,5,1
1635,181,7461,6,1
1636,181,14084,7,1
1637,181,33746,8,1
1638,183,4305,1,1
1639,183,23789,2,1
1640,183,6376,3,0
1641,183,49628,4,1
1642,183,31215,5,1
1643,183,11512,6,1
1644,183,49247,7,1
1645,184,21962,1,0
1646,184,24852,2,1
1647,184,45265,3,0
1648,184,23405,4,0
1649,184,23431,5,1
1650,184,16797,6,1
1651,184,9710,7,0
1652,184,1080,8,0
1653,185,23165,1,1
1654,185,24964,2,1
1655,185,39812,3,0
1656,185,11520,4,0
1657,185,41556,5,0
1658,185,27392,6,0
1659,185,20899,7,0
1660,185,5134,8,1
1661,185,37825,9,0
1662,185,37029,10,0
1663,186,7781,1,0
1664,186,44085,2,0
1665,186,20082,3,0
1666,186,43692,4,0
1667,186,14947,5,0
1668,186,41351,6,0
1669,186,25830,7,0
1670,186,28892,8,0
1671,186,20314,9,0
1672,187,24852,1,1
1673,187,30183,2,1
1674,187,41351,3,1
1675,187,31869,4,0
1676,187,6128,5,1
1677,187,34862,6,1
1678,187,4595,7,1
1679,187,16797,8,1
1680,187,5077,9,1
1681,187,23687,10,1
1682,188,26497,1,1
1683,188,38275,2,1
1684,188,38419,3,1
1685,188,1025,4,1
1686,188,48679,5,0
1687,188,30305,6,1
1688,189,35986,1,1
1689,189,18718,2,0
1690,189,19660,3,1
1691,189,2966,4,1
1692,189,19894,5,0
1693,190,21903,1,0
1694,190,34243,2,0
1695,190,16797,3,0
1696,190,23543,4,0
1697,190,3957,5,0
1698,190,48104,6,0
1699,190,25659,7,0
1700,190,22395,8,0
1701,190,23400,9,0
1702,190,42768,10,0
1703,190,22959,11,1
1704,191,24325,1,1
1705,191,41391,2,1
1706,191,29116,3,1
1707,191,12811,4,1
1708,191,2178,5,1
1709,192,5876,1,1
1710,192,49476,2,1
1711,192,9598,3,1
1712,192,18224,4,1
1713,192,36082,5,1
1714,192,8174,6,0
1715,192,12456,7,0
1716,192,15700,8,0
1717,192,18413,9,1
1718,192,19240,10,0
1719,192,29117,11,0
1720,192,43295,12,1
1721,192,47253,13,0
1722,192,5677,14,0
1723,192,33527,15,0
1724,193,12409,1,1
1725,193,45946,2,0
1726,193,32028,3,0
1727,193,21291,4,0
1728,193,3873,5,1
1729,193,13176,6,1
1730,193,35921,7,1
1731,193,36646,8,1
1732,193,42001,9,0
1733,193,3545,10,0
1734,193,49075,11,0
1735,193,29594,12,0
1736,194,3149,1,0
1737,194,13514,2,0
1738,194,28012,3,0
1739,194,1860,4,0
1740,194,45,5,1
1741,194,16275,6,0
1742,194,3990,7,1
1743,194,29252,8,0
1744,195,13176,1,1
1745,195,3066,2,1
1746,195,13629,3,1
1747,195,33845,4,1
1748,195,36522,5,0
1749,195,43955,6,1
1750,195,11408,7,1
1751,195,9366,8,1
1752,195,5746,9,1
1753,195,4799,10,1
1754,195,39329,11,1
1755,195,16797,12,1
1756,195,38777,13,1
1757,195,49683,14,1
1758,195,30103,15,1
1759,195,34664,16,1
1760,195,22654,17,0
1761,195,23734,18,1
1762,195,32839,19,0
1763,195,31343,20,0
1764,195,37985,21,1
1765,195,38188,22,1
1766,195,33043,23,1
1767,195,25753,24,0
1768,195,34851,25,0
1769,196,13740,1,1
1770,196,39561,2,0
1771,196,49396,3,0
1772,196,32293,4,0
1773,196,30774,5,0
1774,196,21137,6,0
1775,196,24838,7,1
1776,196,25931,8,1
1777,196,33352,9,0
1778,196,4562,10,0
1779,197,2994,1,1
1780,197,21137,2,1
1781,197,45535,3,1
1782,197,6347,4,1
1783,197,46709,5,1
1784,197,19660,6,1
1785,197,42585,7,1
1786,197,30450,8,1
1787,197,3142,9,1
1788,197,47630,10,1
1789,198,33000,1,1
1790,198,32374,2,1
1791,198,2421,3,1
1792,198,20842,4,1
1793,198,24852,5,1
1794,198,15740,6,0
1795,198,45368,7,0
1796,198,21417,8,0
1797,198,47893,9,0
1798,198,27778,10,0
1799,199,1503,1,1
1800,199,13070,2,0
1801,199,23217,3,1
1802,199,13176,4,0
1803,199,5077,5,0
1804,199,15097,6,0
1805,199,1688,7,0
1806,200,9434,1,0
1807,200,196,2,1
1808,200,19660,3,0
1809,201,28476,1,0
1810,201,40486,2,0
1811,201,4605,3,0
1812,201,8262,4,0
1813,201,39507,5,0
1814,201,14499,6,0
1815,201,15269,7,1
1816,201,27323,8,0
1817,202,20406,1,0
1818,203,26348,1,1
1819,204,45368,1,1
1820,204,28682,2,1
1821,204,29987,3,1
1822,204,39812,4,1
1823,204,31343,5,1
1824,204,38885,6,1
1825,205,25146,1,1
1826,205,28836,2,1
1827,205,5785,3,1
1828,206,47626,1,0
1829,206,40174,2,1
1830,206,16607,3,1
1831,206,39928,4,1
1832,206,20142,5,1
1833,206,41787,6,0
1834,206,20211,7,0
1835,207,5385,1,1
1836,207,27360,2,0
1837,207,22128,3,0
1838,207,2408,4,0
1839,207,7860,5,0
1840,207,44337,6,0
1841,208,35350,1,0
1842,208,36681,2,1
1843,208,32429,3,1
1844,208,34503,4,1
1845,208,1582,5,1
1846,208,28632,6,1
1847,208,24852,7,1
1848,208,36849,8,1
1849,208,45066,9,1
1850,208,48395,10,1
1851,208,36736,11,0
1852,208,3880,12,1
1853,208,44926,13,1
1854,208,34050,14,1
1855,209,39409,1,1
1856,209,20842,2,1
1857,209,16965,3,1
1858,209,8021,4,0
1859,209,23001,5,0
1860,210,47626,1,1
1861,210,5479,2,1
1862,210,48679,3,0
1863,210,44683,4,0
1864,210,29650,5,1
1865,210,46969,6,1
1866,210,45066,7,0
1867,210,27104,8,1
1868,210,7948,9,0
1869,210,5161,10,1
1870,210,41757,11,1
1871,210,37067,12,0
1872,210,26324,13,1
1873,210,39261,14,0
1874,210,10286,15,0
1875,210,10504,16,1
1876,210,86,17,1
1877,211,46654,1,0
1878,211,16797,2,0
1879,212,17122,1,1
1880,212,21137,2,1
1881,212,40120,3,1
1882,212,8953,4,0
1883,213,46064,1,0
1884,213,27156,2,1
1885,213,9390,3,1
1886,213,9076,4,1
1887,213,46802,5,1
1888,213,1158,6,1
1889,213,28553,7,1
1890,213,21077,8,1
1891,213,21903,9,1
1892,213,24852,10,1
1893,213,26165,11,1
1894,213,11941,12,1
1895,214,5499,1,0
1896,214,8424,2,0
1897,214,37053,3,0
1898,214,24852,4,1
1899,214,21329,5,0
1900,214,25093,6,1
1901,214,25043,7,0
1902,214,25890,8,1
1903,214,40545,9,0
1904,215,49235,1,0
1905,215,37215,2,0
1906,216,32850,1,1
1907,216,49520,2,1
1908,216,26521,3,1
1909,216,21137,4,1
1910,216,10831,5,1
1911,216,8667,6,1
1912,216,3849,7,1
1913,216,14947,8,1
1914,217,11262,1,1
1915,217,3142,2,1
1916,217,1360,3,0
1917,219,13176,1,1
1918,219,7987,2,1
1919,219,21903,3,1
1920,219,43352,4,1
1921,220,3919,1,1
1922,220,11432,2,1
1923,220,14992,3,1
1924,221,24010,1,0
1925,221,4658,2,0
1926,221,39097,3,0
1927,221,40699,4,0
1928,221,5926,5,0
1929,221,39046,6,0
1930,221,37797,7,0
1931,221,4210,8,0
1932,221,32156,9,0
1933,222,24852,1,1
1934,222,47626,2,1
1935,222,35522,3,1
1936,222,21903,4,1
1937,222,25043,5,1
1938,222,8424,6,1
1939,222,28204,7,1
1940,222,45613,8,1
1941,222,14267,9,1
1942,222,25146,10,1
1943,222,42768,11,1
1944,222,49667,12,1
1945,222,44765,13,1
1946,222,38273,14,1
1947,222,31343,15,1
1948,222,38012,16,0
1949,222,35510,17,1
1950,222,46993,18,1
1951,223,23240,1,0
1952,223,24852,2,1
1953,223,44799,3,1
1954,223,39604,4,1
1955,223,46541,5,1
1956,223,40733,6,0
1957,223,46172,7,0
1958,223,47842,8,0
1959,223,19953,9,1
1960,223,4895,10,1
1961,223,33852,11,1
1962,223,15483,12,1
1963,223,4674,13,0
1964,223,5636,14,0
1965,223,29487,15,1
1966,223,5450,16,1
1967,223,41245,17,0
1968,223,5025,18,1
1969,223,4605,19,1
1970,223,1700,20,0
1971,223,307,21,1
1972,223,14992,22,1
1973,223,26283,23,1
1974,223,27147,24,0
1975,223,6165,25,0
1976,223,1181,26,1
1977,223,3999,27,1
1978,224,47138,1,1
1979,224,148,2,1
1980,224,1940,3,1
1981,224,49235,4,1
1982,224,35003,5,1
1983,224,33548,6,1
1984,224,14910,7,1
1985,224,34,8,1
1986,224,45681,9,1
1987,224,22620,10,1
1988,224,19660,11,1
1989,224,43409,12,1
1990,224,27244,13,1
1991,224,46817,14,0
1992,224,12863,15,1
1993,224,26767,16,0
1994,224,21694,17,0
1995,225,1559,1,1
1996,225,24852,2,1
1997,225,21709,3,1
1998,225,24041,4,1
1999,225,37646,5,1
2000,225,8277,6,1
2001,225,33100,7,1
2002,225,47087,8,1
2003,225,14947,9,1
2004,225,36011,10,1
2005,225,32655,11,0
2006,227,45066,1,1
2007,227,9551,2,1
2008,227,25919,3,1
2009,227,31624,4,1
2010,227,32784,5,1
2011,227,36070,6,1
2012,228,24489,1,1
2013,228,30391,2,0
2014,228,7577,3,0
2015,228,43086,4,1
2016,228,36183,5,1
2017,228,36406,6,1
2018,228,36070,7,1
2019,228,21174,8,1
2020,228,23054,9,0
2021,228,47439,10,1
2022,228,45368,11,1
2023,228,34217,12,0
2024,228,45613,13,0
2025,228,890,14,0
2026,228,28849,15,0
2027,228,49175,16,0
2028,228,7628,17,0
2029,228,24964,18,0
2030,228,41953,19,0
2031,228,46206,20,1
2032,228,48716,21,1
2033,228,8728,22,1
2034,228,47209,23,1
2035,228,13176,24,1
2036,228,19709,25,0
2037,228,25122,26,0
2038,228,36550,27,1
2039,228,16757,28,1
2040,228,34224,29,0
2041,228,27966,30,0
2042,228,29180,31,0
2043,229,21108,1,1
2044,229,34276,2,1
2045,229,27730,3,1
2046,229,42495,4,0
2047,229,11782,5,0
2048,229,41690,6,0
2049,229,17821,7,0
2050,229,18266,8,0
2051,229,25435,9,0
2052,229,14579,10,0
2053,229,40824,11,0
2054,230,46667,1,0
2055,230,26384,2,0
2056,230,4925,3,0
2057,230,41177,4,1
2058,230,32689,5,1
2059,230,34126,6,1
2060,230,36953,7,1
2061,231,46666,1,1
2062,231,40203,2,1
2063,231,45896,3,0
2064,231,14464,4,1
2065,231,36307,5,0
2066,231,44254,6,1
2067,231,25830,7,0
2068,231,23621,8,0
2069,231,14875,9,1
2070,231,27845,10,1
2071,231,10673,11,0
2072,231,26552,12,0
2073,231,8572,13,0
2074,231,4932,14,0
2075,231,8409,15,0
2076,231,1197,16,0
2077,231,32265,17,0
2078,231,44234,18,0
2079,231,26824,19,0
2080,231,11381,20,0
2081,231,21281,21,0
2082,231,28569,22,0
2083,231,4798,23,0
2084,231,29471,24,0
2085,232,17835,1,0
2086,232,40501,2,0
2087,232,13176,3,0
2088,232,39534,4,0
2089,232,27086,5,0
2090,232,44204,6,0
2091,232,10132,7,0
2092,232,4792,8,0
2093,232,7521,9,0
2094,232,29558,10,0
2095,232,39055,11,0
2096,232,29142,12,0
2097,232,28745,13,0
2098,232,21137,14,0
2099,232,17794,15,0
2100,232,8193,16,0
2101,232,22935,17,0
2102,232,37458,18,0
2103,232,45633,19,0
2104,232,37220,20,0
2105,232,22504,21,0
2106,232,44293,22,0
2107,233,9076,1,1
2108,233,43352,2,1
2109,233,21288,3,1
2110,234,46313,1,1
2111,234,33401,2,1
2112,234,8424,3,0
2113,234,24964,4,1
2114,234,39275,5,1
2115,234,24489,6,1
2116,234,19019,7,1
2117,234,2086,8,1
2118,234,4208,9,0
2119,234,46372,10,1
2120,235,10749,1,1
2121,235,29447,2,1
2122,235,19816,3,1
2123,235,12099,4,1
2124,235,13176,5,1
2125,235,44632,6,1
2126,235,10070,7,1
2127,235,30233,8,1
2128,235,15290,9,1
2129,235,25824,10,1
2130,235,44090,11,1
2131,235,41623,12,0
2132,236,44632,1,1
2133,236,6218,2,1
2134,236,24838,3,1
2135,236,44257,4,0
2136,236,45645,5,0
2137,236,31824,6,1
2138,236,25890,7,0
2139,236,21616,8,0
2140,236,45066,9,0
2141,236,41774,10,0
2142,236,10132,11,0
2143,237,47626,1,0
2144,238,9124,1,1
2145,238,35503,2,1
2146,238,34217,3,1
2147,238,23417,4,0
2148,239,22959,1,1
2149,239,24838,2,1
2150,239,37646,3,1
2151,239,36764,4,1
2152,239,35921,5,1
2153,239,41844,6,1
2154,239,13740,7,1
2155,239,47209,8,1
2156,239,48679,9,1
2157,239,9339,10,1
2158,239,29118,11,1
2159,239,35750,12,1
2160,239,34126,13,1
2161,239,16744,14,1
2162,239,5194,15,1
2163,239,19382,16,1
2164,239,21903,17,1
2165,239,27544,18,1
2166,240,35121,1,1
2167,240,29127,2,1
2168,240,27985,3,1
2169,240,14129,4,0
2170,240,46720,5,1
2171,240,18880,6,0
2172,240,4889,7,0
2173,240,9076,8,1
2174,240,2846,9,0
2175,240,24010,10,1
2176,240,29978,11,1
2177,240,39275,12,1
2178,240,8639,13,1
2179,240,5258,14,1
2180,241,47626,1,0
2181,241,46979,2,1
2182,241,40332,3,0
2183,241,39046,4,0
2184,241,23623,5,1
2185,242,19691,1,1
2186,242,16797,2,1
2187,242,13176,3,0
2188,243,22281,1,0
2189,243,37890,2,0
2190,243,42450,3,0
2191,243,41213,4,1
2192,243,37067,5,0
2193,243,45200,6,0
2194,244,22935,1,0
2195,244,35921,2,1
2196,244,31506,3,1
2197,244,48679,4,1
2198,244,8412,5,1
2199,244,45066,6,1
2200,244,43122,7,1
2201,244,19208,8,1
2202,244,47209,9,1
2203,244,7014,10,1
2204,245,32455,1,0
2205,245,10509,2,0
2206,246,36550,1,1
2207,246,5785,2,1
2208,246,34557,3,1
2209,247,2979,1,0
2210,247,30135,2,0
2211,247,2969,3,1
2212,247,28058,4,1
2213,247,16262,5,1
2214,247,5801,6,1
2215,247,6106,7,0
2216,247,31596,8,0
2217,247,29683,9,1
2218,247,39239,10,1
2219,247,4496,11,0
2220,247,34688,12,0
2221,247,11051,13,0
2222,247,4422,14,0
2223,247,49185,15,0
2224,247,23204,16,0
2225,248,7963,1,1
2226,248,38508,2,1
2227,248,22963,3,1
2228,248,21903,4,1
2229,248,44359,5,1
2230,248,19057,6,1
2231,248,30718,7,0
2232,248,33911,8,0
2233,248,36714,9,0
2234,248,9689,10,1
2235,248,26476,11,0
2236,248,37630,12,0
2237,248,21653,13,0
2238,248,8021,14,1
2239,249,27307,1,1
2240,249,13535,2,1
2241,249,18908,3,1
2242,249,35767,4,0
2243,249,42719,5,1
2244,249,41950,6,0
2245,249,21616,7,0
2246,249,14159,8,0
2247,249,8955,9,0
2248,249,10644,10,0
2249,249,7806,11,0
2250,249,8021,12,0
2251,249,30290,13,0
2252,250,17902,1,1
2253,250,38775,2,1
2254,251,12409,1,1
2255,251,21903,2,1
2256,251,30391,3,1
2257,251,46667,4,1
2258,251,23178,5,1
2259,251,13176,6,1
2260,251,21616,7,0
2261,251,8518,8,1
2262,251,22935,9,1
2263,251,7179,10,0
2264,251,7936,11,0
2265,251,5876,12,0
2266,251,1158,13,0
2267,251,5652,14,0
2268,251,48679,15,1
2269,251,24838,16,1
2270,251,26606,17,0
2271,251,6160,18,0
2272,251,8774,19,0
2273,251,44910,20,0
2274,251,26369,21,0
2275,251,43789,22,0
2276,251,31717,23,0
2277,251,3464,24,0
2278,251,23375,25,0
2279,252,11512,1,1
2280,252,39984,2,0
2281,252,46886,3,0
2282,252,39599,4,1
2283,252,39190,5,0
2284,252,10749,6,1
2285,252,14814,7,1
2286,252,31717,8,1
2287,253,46667,1,0
2288,253,25256,2,0
2289,253,47868,3,1
2290,254,44275,1,1
2291,254,27966,2,1
2292,254,27695,3,1
2293,254,45840,4,1
2294,254,4957,5,1
2295,254,5077,6,1
2296,254,13176,7,1
2297,254,17949,8,1
2298,254,22035,9,1
2299,254,21137,10,1
2300,254,26329,11,1
2301,254,5134,12,1
2302,254,1194,13,1
2303,254,40706,14,1
2304,254,10753,15,1
2305,254,16254,16,1
2306,254,44560,17,1
2307,254,37766,18,1
2308,254,38293,19,1
2309,254,5240,20,1
2310,254,1408,21,1
2311,254,18471,22,1
2312,254,32578,23,0
2313,254,26790,24,1
2314,254,11130,25,1
2315,254,48953,26,1
2316,254,33731,27,1
2317,254,47521,28,1
2318,254,7021,29,1
2319,254,43904,30,1
2320,254,47629,31,0
2321,254,35688,32,0
2322,255,30945,1,0
2323,255,31748,2,0
2324,255,16508,3,0
2325,255,47479,4,1
2326,255,42085,5,0
2327,255,34279,6,1
2328,255,47565,7,1
2329,255,44731,8,1
2330,255,34358,9,1
2331,255,872,10,1
2332,255,29156,11,1
2333,255,42345,12,1
2334,255,47049,13,1
2335,255,23527,14,1
2336,255,24852,15,1
2337,256,19348,1,1
2338,256,47993,2,1
2339,256,28842,3,1
2340,256,2180,4,1
2341,256,44142,5,1
2342,256,48174,6,1
2343,256,43205,7,1
2344,256,43875,8,0
2345,256,47888,9,0
2346,256,47366,10,1
2347,256,47052,11,0
2348,256,3808,12,0
2349,256,45607,13,0
2350,256,16556,14,1
2351,256,29821,15,0
2352,256,36533,16,0
2353,256,43958,17,0
2354,258,24852,1,1
2355,258,9387,2,1
2356,258,22825,3,1
2357,258,46969,4,1
2358,258,3085,5,1
2359,258,16797,6,1
2360,258,39275,7,0
2361,258,6348,8,1
2362,258,27086,9,1
2363,258,46676,10,0
2364,258,33754,11,0
2365,258,18523,12,0
2366,258,47029,13,0
2367,258,48726,14,0
2368,258,45066,15,1
2369,259,3957,1,1
2370,259,1169,2,1
2371,259,43295,3,1
2372,259,6568,4,1
2373,259,6287,5,0
2374,259,20947,6,0
2375,259,17333,7,0
2376,259,20794,8,0
2377,259,44632,9,1
2378,259,44422,10,0
2379,259,11688,11,0
2380,259,22227,12,0
2381,259,33462,13,0
2382,260,37011,1,1
2383,260,29930,2,1
2384,260,20589,3,1
2385,260,46823,4,1
2386,260,42585,5,1
2387,260,23634,6,1
2388,260,24852,7,1
2389,260,49683,8,1
2390,260,41453,9,1
2391,260,36023,10,1
2392,260,9809,11,1
2393,260,18583,12,1
2394,260,44042,13,0
2395,260,36956,14,1
2396,260,21227,15,0
2397,260,7542,16,0
2398,261,25890,1,1
2399,261,16185,2,1
2400,261,46654,3,1
2401,261,24009,4,0
2402,261,28156,5,1
2403,261,46906,6,1
2404,261,18567,7,1
2405,261,49533,8,0
2406,261,19348,9,1
2407,261,17638,10,1
2408,262,23339,1,0
2409,262,34969,2,0
2410,262,24561,3,0
2411,262,6677,4,0
